"","state","year","week","t_max","t_min","rh_ave"
"8156","NC",2011,52,11.9916666666667,-0.483333333333333,43.7958333333333
"8157","NC",2012,1,9.99259259259259,-5.04814814814815,29.3296296296296
"8158","NC",2012,2,9.60952380952381,0.938095238095238,60.7047619047619
"8159","NC",2012,3,10.2571428571429,-1.87619047619048,48.6857142857143
"8160","NC",2012,4,13.8238095238095,1.28571428571429,52.4142857142857
"8161","NC",2012,5,14.5142857142857,-0.59047619047619,30.7571428571429
"8162","NC",2012,6,9.80476190476191,-1.74285714285714,46.6333333333333
"8163","NC",2012,7,11.9904761904762,-1.21428571428571,31.2857142857143
"8164","NC",2012,8,15.0047619047619,0.571428571428571,38.7190476190476
"8165","NC",2012,9,16.25,1.92777777777778,36.7611111111111
"8166","NC",2012,10,13.02,0.335,30.795
"8167","NC",2012,11,22.4285714285714,6.72857142857143,36.5476190476191
"8168","NC",2012,12,23.3904761904762,10.3047619047619,48.8285714285714
"8169","NC",2012,13,21.9761904761905,8.77142857142857,37.0571428571429
"8170","NC",2012,14,22.1666666666667,7.00952380952381,36.747619047619
"8171","NC",2012,15,19.5761904761905,2.89047619047619,22.2761904761905
"8172","NC",2012,16,21.952380952381,10.5952380952381,51.8047619047619
"8173","NC",2012,17,18.1142857142857,7.15238095238095,46.7761904761905
"8174","NC",2012,18,27.7714285714286,13.7904761904762,44.7047619047619
"8175","NC",2012,19,21.9809523809524,10.7047619047619,51.7
"8176","NC",2012,20,23.0857142857143,12.6809523809524,54.3380952380952
"8177","NC",2012,21,26.4095238095238,13.1047619047619,45.1952380952381
"8178","NC",2012,22,26.3428571428571,14.4190476190476,46.5095238095238
"8179","NC",2012,23,24.6761904761905,11.9571428571429,39.9285714285714
"8180","NC",2012,24,25.7571428571429,14.9380952380952,53.6619047619048
"8181","NC",2012,25,29.2380952380952,16,46.0238095238095
"8182","NC",2012,26,32.052380952381,15.0047619047619,29.347619047619
"8183","NC",2012,27,33.4809523809524,18.2952380952381,35.8761904761905
"8184","NC",2012,28,28.052380952381,19.4619047619048,60.5380952380952
"8185","NC",2012,29,30.2904761904762,19.152380952381,52.7142857142857
"8186","NC",2012,30,31.2904761904762,19.4190476190476,49.5761904761905
"8187","NC",2012,31,29.0761904761905,18.1142857142857,52.6
"8188","NC",2012,32,27.8761904761905,18.8,59.8571428571429
"8189","NC",2012,33,27.2666666666667,15.2047619047619,49.6619047619048
"8190","NC",2012,34,25.2571428571429,15.1857142857143,54.0952380952381
"8191","NC",2012,35,29.0238095238095,17.5380952380952,50.5952380952381
"8192","NC",2012,36,28.1428571428571,18.647619047619,59.9380952380952
"8193","NC",2012,37,24.6428571428571,10.847619047619,42.6190476190476
"8194","NC",2012,38,23.1952380952381,13.2190476190476,60.9333333333333
"8195","NC",2012,39,23.7238095238095,9.07619047619048,45.7380952380952
"8196","NC",2012,40,22.3611111111111,13.2944444444444,59.8388888888889
"8197","NC",2012,41,16.2142857142857,6.3,58.4952380952381
"8198","NC",2012,42,19.8761904761905,5.85714285714286,43.3952380952381
"8199","NC",2012,43,22.5380952380952,6.05238095238095,42.4238095238095
"8200","NC",2012,44,12.9904761904762,2.15714285714286,41.7571428571429
"8201","NC",2012,45,13.7190476190476,0.771428571428571,38.5857142857143
"8202","NC",2012,46,14.2571428571429,-0.5,41.7095238095238
"8203","NC",2012,47,14.6428571428571,-0.966666666666667,39.9047619047619
"8204","NC",2012,48,13.7809523809524,-3.20952380952381,31.6904761904762
"8205","NC",2012,49,17.147619047619,3.63333333333333,49.1190476190476
"8206","NC",2012,50,13.2333333333333,1.52857142857143,48.1761904761905
"8207","NC",2012,51,11.3809523809524,0.880952380952381,48.9714285714286
"8208","NC",2012,52,8.32857142857143,-1.07142857142857,54.7904761904762
"8209","NC",2013,1,7.72083333333333,-0.729166666666667,52.1625
"8210","NC",2013,2,13.6190476190476,2.76190476190476,57.4238095238095
"8211","NC",2013,3,13.2761904761905,3.50952380952381,65.0047619047619
"8212","NC",2013,4,6.34761904761905,-5.18571428571429,30.2857142857143
"8213","NC",2013,5,11.7571428571429,-1.6047619047619,42.9714285714286
"8214","NC",2013,6,11.2380952380952,-1.55238095238095,31.7333333333333
"8215","NC",2013,7,11.1333333333333,0.0809523809523809,38.352380952381
"8216","NC",2013,8,8.87619047619048,-2.85714285714286,36.8761904761905
"8217","NC",2013,9,8.64285714285714,-0.461904761904762,43.395
"8218","NC",2013,10,8.86190476190476,-2.83333333333333,38.4095238095238
"8219","NC",2013,11,15.7142857142857,1.02380952380952,30.4428571428571
"8220","NC",2013,12,11.7380952380952,0.0952380952380952,40.605
"8221","NC",2013,13,9.79047619047619,-0.857142857142857,42.3714285714286
"8222","NC",2013,14,15.5047619047619,2.9952380952381,29.9285714285714
"8223","NC",2013,15,24.1619047619048,8.35238095238095,39.5809523809524
"8224","NC",2013,16,21.685,8.86,45.5
"8225","NC",2013,17,18.5333333333333,3.65714285714286,34.9047619047619
"8226","NC",2013,18,17.0952380952381,10.3761904761905,62.2857142857143
"8227","NC",2013,19,20.5809523809524,8.83809523809524,51.7095238095238
"8228","NC",2013,20,22.847619047619,8.13333333333333,38.3571428571429
"8229","NC",2013,21,24.3428571428571,12.9714285714286,49.247619047619
"8230","NC",2013,22,26.3428571428571,12.4,42.8333333333333
"8231","NC",2013,23,25.1333333333333,16.5238095238095,59.652380952381
"8232","NC",2013,24,27.7809523809524,15.4333333333333,48.2761904761905
"8233","NC",2013,25,26.4904761904762,15.6857142857143,54.052380952381
"8234","NC",2013,26,28.6809523809524,17.2285714285714,54.3714285714286
"8235","NC",2013,27,26.6285714285714,18.5047619047619,63.9333333333333
"8236","NC",2013,28,27.0666666666667,19.0761904761905,62.7333333333333
"8237","NC",2013,29,29.1809523809524,19.0904761904762,56.8095238095238
"8238","NC",2013,30,28,18.0285714285714,54.4714285714286
"8239","NC",2013,31,27.1714285714286,16.8,56.5761904761905
"8240","NC",2013,32,27.2095238095238,18.3047619047619,62.7619047619048
"8241","NC",2013,33,24.7095238095238,16.447619047619,60.9857142857143
"8242","NC",2013,34,25.7952380952381,17.1761904761905,63.1666666666667
"8243","NC",2013,35,27.4619047619048,15.7380952380952,54.7952380952381
"8244","NC",2013,36,27.6333333333333,15.847619047619,52.1142857142857
"8245","NC",2013,37,27.152380952381,15.0047619047619,50.4857142857143
"8246","NC",2013,38,23.3,13.2047619047619,57.0428571428571
"8247","NC",2013,39,21.5714285714286,10.8619047619048,56.647619047619
"8248","NC",2013,40,25.1333333333333,11.7285714285714,46.9285714285714
"8249","NC",2013,41,20.847619047619,10.2428571428571,56.0619047619048
"8250","NC",2013,42,19.952380952381,11.652380952381,66.0380952380952
"8251","NC",2013,43,15.0555555555556,1.01111111111111,39.4777777777778
"8252","NC",2013,44,19.5857142857143,7.65238095238095,47.5761904761905
"8253","NC",2013,45,14.3952380952381,0.885714285714286,35.4285714285714
"8254","NC",2013,46,13.7666666666667,-1.73333333333333,34.0285714285714
"8255","NC",2013,47,14.4809523809524,5.03333333333333,47.3190476190476
"8256","NC",2013,48,7.04761904761905,-5.08571428571429,34.5333333333333
"8257","NC",2013,49,16.3809523809524,4.51428571428571,59.5190476190476
"8258","NC",2013,50,7.4952380952381,-2.57142857142857,48.5047619047619
"8259","NC",2013,51,13.8095238095238,-1.24761904761905,37.0571428571429
"8260","NC",2013,52,10.052380952381,-2.1047619047619,44.7238095238095
"8261","NC",2014,1,5.05,-7.025,38.6666666666667
"8262","NC",2014,2,7.73333333333333,-6.28571428571429,43.947619047619
"8263","NC",2014,3,8.98095238095238,-3.87619047619048,36.3380952380952
"8264","NC",2014,4,4.6,-9.75238095238095,28.0142857142857
"8265","NC",2014,5,6.71428571428571,-9.74761904761905,22.2
"8266","NC",2014,6,10.4095238095238,-0.947619047619048,53.252380952381
"8267","NC",2014,7,4.96190476190476,-3.27142857142857,51.5333333333333
"8268","NC",2014,8,16.3095238095238,0.561904761904762,31.6571428571429
"8269","NC",2014,9,11.1428571428571,-3.44761904761905,25.3761904761905
"8270","NC",2014,10,11.7285714285714,-2.62380952380952,41.8714285714286
"8271","NC",2014,11,17.4619047619048,-0.752380952380952,24.3333333333333
"8272","NC",2014,12,12.3428571428571,0.995238095238095,50.6619047619048
"8273","NC",2014,13,11.5714285714286,0.171428571428571,38.9238095238095
"8274","NC",2014,14,22.4285714285714,5.28571428571429,22.8285714285714
"8275","NC",2014,15,18.6285714285714,4.31428571428571,37.1904761904762
"8276","NC",2014,16,16.8333333333333,4.45238095238095,43.9380952380952
"8277","NC",2014,17,22.352380952381,5.57142857142857,28.6
"8278","NC",2014,18,22.3285714285714,10.2619047619048,43.3666666666667
"8279","NC",2014,19,27.0761904761905,9.78095238095238,36.2571428571429
"8280","NC",2014,20,24.4333333333333,10.3666666666667,44.4952380952381
"8281","NC",2014,21,24.3190476190476,10.1666666666667,42.5380952380952
"8282","NC",2014,22,26.2142857142857,13.9666666666667,54.1904761904762
"8283","NC",2014,23,26.6761904761905,14.147619047619,49.6428571428571
"8284","NC",2014,24,27.8904761904762,15.7238095238095,49.5571428571429
"8285","NC",2014,25,29.9714285714286,16.5666666666667,46.8619047619048
"8286","NC",2014,26,28.1190476190476,18.0285714285714,53.2571428571429
"8287","NC",2014,27,28.8142857142857,16.7285714285714,47.4238095238095
"8288","NC",2014,28,28.947619047619,16.2619047619048,47.7285714285714
"8289","NC",2014,29,26.8095238095238,16.652380952381,53.7238095238095
"8290","NC",2014,30,27.2761904761905,17.9619047619048,60.7904761904762
"8291","NC",2014,31,24.9428571428571,15.6428571428571,57.8190476190476
"8292","NC",2014,32,26.7238095238095,16.6904761904762,55.0095238095238
"8293","NC",2014,33,26.1285714285714,15.9761904761905,56.1047619047619
"8294","NC",2014,34,29.452380952381,17.8714285714286,52.9142857142857
"8295","NC",2014,35,27.9380952380952,15.247619047619,49.9904761904762
"8296","NC",2014,36,29.7380952380952,18.9285714285714,52.6571428571429
"8297","NC",2014,37,25.8047619047619,18.0095238095238,64.1904761904762
"8298","NC",2014,38,23.75,15.265,58.735
"8299","NC",2014,39,22.0095238095238,12.2428571428571,54.0047619047619
"8300","NC",2014,40,22.7,11.0666666666667,54.6761904761905
"8301","NC",2014,41,23.2952380952381,8.63809523809524,45.6190476190476
"8302","NC",2014,42,19.9095238095238,10.0809523809524,61.7666666666667
"8303","NC",2014,43,19.0055555555556,3.99444444444444,35.3777777777778
"8304","NC",2014,44,18.7619047619048,3.88571428571429,39.6857142857143
"8305","NC",2014,45,15.9238095238095,0.69047619047619,30.0809523809524
"8306","NC",2014,46,13.3047619047619,-1.41904761904762,40.9285714285714
"8307","NC",2014,47,9.7,-5.77619047619048,30.3047619047619
"8308","NC",2014,48,11.947619047619,0.966666666666667,44.6619047619048
"8309","NC",2014,49,15.3285714285714,3.54285714285714,57.252380952381
"8310","NC",2014,50,8.52380952380952,-1.33333333333333,36.1428571428571
"8311","NC",2014,51,11.447619047619,-0.438095238095238,41.0476190476191
"8312","NC",2014,52,11.3380952380952,1.32380952380952,60.252380952381
"8313","NC",2014,53,10.2,2.26666666666667,61.8833333333333
"8314","NC",2015,1,5.71904761904762,-7.20952380952381,30.852380952381
"8315","NC",2015,2,7.48095238095238,-2.84761904761905,54.2190476190476
"8316","NC",2015,3,12.0619047619048,-1.02380952380952,32.5952380952381
"8317","NC",2015,4,7.90476190476191,-3.97142857142857,34.5571428571429
"8318","NC",2015,5,10.2333333333333,-5.90952380952381,24.247619047619
"8319","NC",2015,6,10.8,-2.98571428571429,34.9619047619048
"8320","NC",2015,7,-1.05714285714286,-10.7380952380952,33.2857142857143
"8321","NC",2015,8,4.88571428571429,-3.86190476190476,52.1857142857143
"8322","NC",2015,9,13,-1.32380952380952,46.3142857142857
"8323","NC",2015,10,17.7,6.12380952380952,41.8809523809524
"8324","NC",2015,11,18.552380952381,4.51428571428571,29.9952380952381
"8325","NC",2015,12,16.2142857142857,5.24285714285714,41.947619047619
"8326","NC",2015,13,19.2047619047619,3.00952380952381,22.2857142857143
"8327","NC",2015,14,22.6285714285714,9.38095238095238,38.647619047619
"8328","NC",2015,15,20.2285714285714,10.047619047619,57.0666666666667
"8329","NC",2015,16,20.3142857142857,7.63333333333333,37.8571428571429
"8330","NC",2015,17,18.6380952380952,5.43333333333333,39.5619047619048
"8331","NC",2015,18,26.1857142857143,9.42380952380952,35
"8332","NC",2015,19,26.2952380952381,13.0142857142857,41.6047619047619
"8333","NC",2015,20,25.9047619047619,12.3857142857143,39.8190476190476
"8334","NC",2015,21,26.7333333333333,14.1857142857143,48.4666666666667
"8335","NC",2015,22,25.6428571428571,14.8095238095238,53.7238095238095
"8336","NC",2015,23,28.547619047619,16.852380952381,49.1809523809524
"8337","NC",2015,24,31.4047619047619,17.9190476190476,46.4238095238095
"8338","NC",2015,25,31.047619047619,18.0333333333333,46.3047619047619
"8339","NC",2015,26,26.5190476190476,15.8142857142857,52.6238095238095
"8340","NC",2015,27,30.3809523809524,17.1809523809524,45.2952380952381
"8341","NC",2015,28,29.2238095238095,17.9619047619048,52.4380952380952
"8342","NC",2015,29,29.6761904761905,19.1619047619048,53.147619047619
"8343","NC",2015,30,30.7095238095238,18.3904761904762,43.1809523809524
"8344","NC",2015,31,30.5238095238095,16.7809523809524,41.6714285714286
"8345","NC",2015,32,28.9142857142857,16.4333333333333,46.5761904761905
"8346","NC",2015,33,28.6428571428571,18,52.0428571428571
"8347","NC",2015,34,27.7285714285714,15.5904761904762,43.7714285714286
"8348","NC",2015,35,29.2761904761905,16.4761904761905,45.1333333333333
"8349","NC",2015,36,27.1904761904762,16.9666666666667,52.8095238095238
"8350","NC",2015,37,25.5714285714286,7.72857142857143,32.2619047619048
"8351","NC",2015,38,23.0190476190476,14.5333333333333,58.5809523809524
"8352","NC",2015,39,20.552380952381,15.4714285714286,78.7857142857143
"8353","NC",2015,40,22.1473684210526,12.2105263157895,58.3315789473684
"8354","NC",2015,41,20.8809523809524,7.08571428571429,37.4714285714286
"8355","NC",2015,42,19.947619047619,1.38571428571429,30.552380952381
"8356","NC",2015,43,17.4666666666667,7.36190476190476,61.4047619047619
"8357","NC",2015,44,19.4809523809524,13.9619047619048,73.0428571428571
"8358","NC",2015,45,15.9,4.54285714285714,36.9238095238095
"8359","NC",2015,46,15.9571428571429,2.27619047619048,30.6428571428571
"8360","NC",2015,47,13.647619047619,-0.533333333333333,40.5571428571429
"8361","NC",2015,48,13.3714285714286,3.36190476190476,56.5238095238095
"8362","NC",2015,49,17.1761904761905,0.952380952380952,45.3380952380952
"8363","NC",2015,50,15.7809523809524,3.44285714285714,47.7666666666667
"8364","NC",2015,51,17.6285714285714,9.41904761904762,63.2190476190476
"8365","NC",2015,52,18.98,10.28,70.9933333333333
"8366","NC",2015,53,10.1,1.13333333333333,58.0666666666667
"8367","NC",2016,1,7.49047619047619,-2.46190476190476,45.4904761904762
"8368","NC",2016,2,8.52380952380952,-4.31904761904762,36.9142857142857
"8369","NC",2016,3,1.33333333333333,-6.30952380952381,43.7952380952381
"8370","NC",2016,4,9.90476190476191,-4.42380952380952,31.4285714285714
"8371","NC",2016,5,13.3333333333333,1.68571428571429,49.4047619047619
"8372","NC",2016,6,3.67142857142857,-5.77619047619048,34.2238095238095
"8373","NC",2016,7,8.04761904761905,-2.35238095238095,41.2857142857143
"8374","NC",2016,8,12.2952380952381,1.98095238095238,52.3047619047619
"8375","NC",2016,9,13.8380952380952,-1.85714285714286,36.3047619047619
"8376","NC",2016,10,21.6,6.32380952380952,33.6809523809524
"8377","NC",2016,11,22.6047619047619,7.12857142857143,29.952380952381
"8378","NC",2016,12,16.9666666666667,3.11428571428571,36.6714285714286
"8379","NC",2016,13,18.9142857142857,8.52380952380952,39.5428571428571
"8380","NC",2016,14,15.6190476190476,2.15238095238095,23.4761904761905
"8381","NC",2016,15,17.9190476190476,3.07142857142857,31.252380952381
"8382","NC",2016,16,23.5095238095238,7.65238095238095,31.6761904761905
"8383","NC",2016,17,25.9190476190476,10.5904761904762,38.1857142857143
"8384","NC",2016,18,21.0714285714286,10.1761904761905,47.7047619047619
"8385","NC",2016,19,25.0952380952381,11.8238095238095,44.2809523809524
"8386","NC",2016,20,19.3761904761905,10.1857142857143,58.0380952380952
"8387","NC",2016,21,25.6380952380952,10.9047619047619,39.647619047619
"8388","NC",2016,22,28.3952380952381,15.5809523809524,48.4285714285714
"8389","NC",2016,23,28.0238095238095,13.5238095238095,39.7714285714286
"8390","NC",2016,24,30.1761904761905,16.9428571428571,37.4857142857143
"8391","NC",2016,25,30.5428571428571,15.3619047619048,37.7095238095238
"8392","NC",2016,26,29.5095238095238,17.1761904761905,47.9
"8393","NC",2016,27,31.0142857142857,18.6952380952381,48.9333333333333
"8394","NC",2016,28,29.752380952381,17.8619047619048,52.0142857142857
"8395","NC",2016,29,30.8190476190476,18.2952380952381,48.7571428571429
"8396","NC",2016,30,31.8285714285714,19.4714285714286,47.0476190476191
"8397","NC",2016,31,29.3952380952381,20.0238095238095,57.6333333333333
"8398","NC",2016,32,29.1380952380952,20.9571428571429,61.147619047619
"8399","NC",2016,33,29.8714285714286,19.7761904761905,55.352380952381
"8400","NC",2016,34,29.4857142857143,17.5047619047619,50.3952380952381
"8401","NC",2016,35,28.2714285714286,16.4666666666667,49.8619047619048
"8402","NC",2016,36,30.0428571428571,15.0142857142857,37.8142857142857
"8403","NC",2016,37,29.3285714285714,16.3952380952381,43.5571428571429
"8404","NC",2016,38,27.9,15.8952380952381,49.7095238095238
"8405","NC",2016,39,25.7428571428571,13.2428571428571,51.1047619047619
"8406","NC",2016,40,22.5047619047619,11.9619047619048,56.1
"8407","NC",2016,41,21.6190476190476,6.90476190476191,38.0809523809524
"8408","NC",2016,42,23.9333333333333,9.60952380952381,42.3333333333333
"8409","NC",2016,43,22.5619047619048,4.08095238095238,33.6714285714286
"8410","NC",2016,44,23.4333333333333,7.12380952380952,35.9047619047619
"8411","NC",2016,45,17.7428571428571,1.7,27.7
"8412","NC",2016,46,18.1285714285714,-0.347619047619048,31.0190476190476
"8413","NC",2016,47,14.5666666666667,-0.547619047619048,26.4095238095238
"8414","NC",2016,48,14.5904761904762,2.83809523809524,43.0190476190476
"8415","NC",2016,49,8.09047619047619,-0.152380952380952,51.0952380952381
"8416","NC",2016,50,7.90476190476191,-3.76190476190476,46.2809523809524
"8417","NC",2016,51,13.0619047619048,-0.276190476190476,40.6809523809524
"8418","NC",2016,52,12.0851851851852,1.64074074074074,40.2592592592593
"8419","ND",2010,1,-14.465,-22.79,NA
"8420","ND",2010,2,0.980952380952381,-7.9,NA
"8421","ND",2010,3,-2.3952380952381,-8.29047619047619,NA
"8422","ND",2010,4,-12.8384615384615,-22.1538461538462,NA
"8423","ND",2010,5,-9.52380952380952,-16.1809523809524,NA
"8424","ND",2010,6,-9.705,-21.02,NA
"8425","ND",2010,7,-8.5,-16.7285714285714,NA
"8426","ND",2010,8,-7.6,-17.5904761904762,NA
"8427","ND",2010,9,-3.10952380952381,-9.87142857142857,NA
"8428","ND",2010,10,0.552380952380952,-3.35238095238095,NA
"8429","ND",2010,11,2.92857142857143,-5.98095238095238,NA
"8430","ND",2010,12,5.54761904761905,-5.33333333333333,NA
"8431","ND",2010,13,13.9095238095238,-0.252380952380952,NA
"8432","ND",2010,14,13.352380952381,-2.9952380952381,NA
"8433","ND",2010,15,14.0190476190476,0.438095238095238,NA
"8434","ND",2010,16,19.2666666666667,2.92380952380952,NA
"8435","ND",2010,17,12.4190476190476,1.51428571428571,NA
"8436","ND",2010,18,8.19523809523809,-0.204761904761905,NA
"8437","ND",2010,19,14.8380952380952,2.29047619047619,NA
"8438","ND",2010,20,22.7190476190476,8.36190476190476,NA
"8439","ND",2010,21,18.5526315789474,8.57894736842105,76.9
"8440","ND",2010,22,19.6047619047619,7.9,42.3071428571429
"8441","ND",2010,23,18.9142857142857,9.98571428571429,53.3142857142857
"8442","ND",2010,24,21.347619047619,9.35238095238095,49.2357142857143
"8443","ND",2010,25,25.15,13.545,51.335
"8444","ND",2010,26,26.5666666666667,14.9714285714286,50.4666666666667
"8445","ND",2010,27,24.7809523809524,11.2285714285714,39.6857142857143
"8446","ND",2010,28,25.047619047619,12.4571428571429,42.1333333333333
"8447","ND",2010,29,23.9571428571429,11.8428571428571,48.4428571428571
"8448","ND",2010,30,27.9571428571429,14.5666666666667,46.9571428571429
"8449","ND",2010,31,26.9238095238095,13.7714285714286,42.3809523809524
"8450","ND",2010,32,28.3190476190476,15.5095238095238,42.3809523809524
"8451","ND",2010,33,25.5809523809524,11.2190476190476,41.3952380952381
"8452","ND",2010,34,27.1333333333333,12.0857142857143,34.4333333333333
"8453","ND",2010,35,20.8619047619048,8.67142857142857,47.6809523809524
"8454","ND",2010,36,18.3857142857143,8.55714285714286,56.0809523809524
"8455","ND",2010,37,15.7142857142857,4.26666666666667,52.1666666666667
"8456","ND",2010,38,14.4333333333333,5,58.5619047619048
"8457","ND",2010,39,21.1095238095238,5.27142857142857,33.0571428571429
"8458","ND",2010,40,23.4380952380952,5.79047619047619,37.5238095238095
"8459","ND",2010,41,18.8,3.51428571428571,31.7619047619048
"8460","ND",2010,42,14.3428571428571,-0.776190476190476,33.0428571428571
"8461","ND",2010,43,4.75238095238095,-3.01904761904762,71.9428571428571
"8462","ND",2010,44,12.7238095238095,-0.990476190476191,42.3333333333333
"8463","ND",2010,45,8.30476190476191,-2.4952380952381,59.0952380952381
"8464","ND",2010,46,-1.52380952380952,-8.96666666666667,70.652380952381
"8465","ND",2010,47,-7.82380952380952,-18.347619047619,68.8619047619048
"8466","ND",2010,48,-6.86190476190476,-14.452380952381,79.0095238095238
"8467","ND",2010,49,-7.75714285714286,-16.4190476190476,75.352380952381
"8468","ND",2010,50,-9.29047619047619,-15.3619047619048,71.7142857142857
"8469","ND",2010,51,-9.17619047619048,-15.2619047619048,81.9095238095238
"8470","ND",2010,52,-9.68333333333333,-18.6333333333333,68.6111111111111
"8471","ND",2011,1,-6.05238095238095,-14.3952380952381,75.1095238095238
"8472","ND",2011,2,-14.3619047619048,-21.2571428571429,77.7142857142857
"8473","ND",2011,3,-9.63333333333333,-21.7428571428571,73.3095238095238
"8474","ND",2011,4,-1.38095238095238,-11.352380952381,73.0619047619048
"8475","ND",2011,5,-10.2809523809524,-18.5380952380952,71.9285714285714
"8476","ND",2011,6,-7.38095238095238,-18.7333333333333,69.5571428571429
"8477","ND",2011,7,-1.84761904761905,-9.94761904761905,63.7666666666667
"8478","ND",2011,8,-14.2809523809524,-23.9238095238095,70.2380952380952
"8479","ND",2011,9,-8.64285714285714,-18.7380952380952,65.8857142857143
"8480","ND",2011,10,-6.63333333333333,-17.9904761904762,71.8904761904762
"8481","ND",2011,11,3.24761904761905,-5.65238095238095,69.6571428571429
"8482","ND",2011,12,-2.35238095238095,-9.05714285714286,75.0047619047619
"8483","ND",2011,13,1.60952380952381,-5.62380952380952,71.7714285714286
"8484","ND",2011,14,5.92857142857143,-1.73333333333333,64.2095238095238
"8485","ND",2011,15,8.35238095238095,-2.61904761904762,46.3952380952381
"8486","ND",2011,16,4.39523809523809,-3.48095238095238,61.0857142857143
"8487","ND",2011,17,14.4666666666667,1.04761904761905,35.0047619047619
"8488","ND",2011,18,15.1857142857143,0.923809523809524,30.5
"8489","ND",2011,19,12.7047619047619,5.05238095238095,61.5190476190476
"8490","ND",2011,20,17.9277777777778,7.32777777777778,44.3333333333333
"8491","ND",2011,21,15.5952380952381,5.91428571428571,49.9047619047619
"8492","ND",2011,22,18.2238095238095,7.28095238095238,49.252380952381
"8493","ND",2011,23,19.3,7.72380952380952,47.6047619047619
"8494","ND",2011,24,21.6619047619048,10.9952380952381,51.2285714285714
"8495","ND",2011,25,21.6714285714286,12.0857142857143,58.7190476190476
"8496","ND",2011,26,25.3190476190476,12.752380952381,44.8714285714286
"8497","ND",2011,27,26.8666666666667,14.8761904761905,44.1904761904762
"8498","ND",2011,28,25.6095238095238,14.7857142857143,55.5190476190476
"8499","ND",2011,29,28.4,16.2761904761905,49.8285714285714
"8500","ND",2011,30,26.6809523809524,14.1285714285714,44.5
"8501","ND",2011,31,27.8095238095238,15.3380952380952,47.9952380952381
"8502","ND",2011,32,25.1285714285714,11.8380952380952,43.0238095238095
"8503","ND",2011,33,25.6285714285714,11.9809523809524,37.7333333333333
"8504","ND",2011,34,29.2952380952381,12.6619047619048,30.6095238095238
"8505","ND",2011,35,24.7142857142857,11.6904761904762,45.447619047619
"8506","ND",2011,36,26.8857142857143,9.31904761904762,29.5
"8507","ND",2011,37,17.3142857142857,4.78571428571429,42.1619047619048
"8508","ND",2011,38,20.747619047619,4.90952380952381,37.1571428571429
"8509","ND",2011,39,24.1428571428571,6.67619047619048,27.752380952381
"8510","ND",2011,40,23.3857142857143,10.252380952381,34.9380952380952
"8511","ND",2011,41,13.652380952381,3.52380952380952,51.0952380952381
"8512","ND",2011,42,12.6428571428571,-1.97142857142857,37.1
"8513","ND",2011,43,9.56666666666667,-2.18571428571429,46.7714285714286
"8514","ND",2011,44,10.347619047619,-2.7,35.4666666666667
"8515","ND",2011,45,6.27142857142857,-5.36666666666667,44.1666666666667
"8516","ND",2011,46,-0.866666666666667,-11.6904761904762,51.752380952381
"8517","ND",2011,47,5.04285714285714,-7.46666666666667,48.8619047619048
"8518","ND",2011,48,3.33333333333333,-8.3,51.247619047619
"8519","ND",2011,49,-3.53809523809524,-16.2285714285714,59.0476190476191
"8520","ND",2011,50,-2.0952380952381,-8.94285714285714,71.9904761904762
"8521","ND",2011,51,2.86666666666667,-7.97142857142857,51.3619047619048
"8522","ND",2011,52,1.40833333333333,-8.5125,57.8
"8523","ND",2012,1,1.25925925925926,-10.0444444444444,51.8555555555556
"8524","ND",2012,2,1.17142857142857,-10.6857142857143,53.1142857142857
"8525","ND",2012,3,-11.4333333333333,-22.152380952381,60.8761904761905
"8526","ND",2012,4,0.719047619047619,-10.8428571428571,56.0714285714286
"8527","ND",2012,5,3.17619047619048,-7.77142857142857,65.0333333333333
"8528","ND",2012,6,-3.75238095238095,-15.9095238095238,51.2571428571429
"8529","ND",2012,7,2.12857142857143,-12.3857142857143,47.1857142857143
"8530","ND",2012,8,0.761904761904762,-9.66666666666667,53.652380952381
"8531","ND",2012,9,-5.14285714285714,-15.1142857142857,71.1095238095238
"8532","ND",2012,10,6.46190476190476,-6.2047619047619,49.0190476190476
"8533","ND",2012,11,17.2142857142857,0.133333333333333,26.6428571428571
"8534","ND",2012,12,17.147619047619,1.38095238095238,33.0238095238095
"8535","ND",2012,13,13.547619047619,0.266666666666667,43.2714285714286
"8536","ND",2012,14,15.9333333333333,1.53809523809524,31.2380952380952
"8537","ND",2012,15,11.6142857142857,-2.51428571428571,32.6142857142857
"8538","ND",2012,16,9.41428571428571,-1.03809523809524,53.4904761904762
"8539","ND",2012,17,17.0380952380952,2.94761904761905,37.8095238095238
"8540","ND",2012,18,17.2142857142857,5.01904761904762,45.7285714285714
"8541","ND",2012,19,17.152380952381,3.16190476190476,33.7904761904762
"8542","ND",2012,20,23.45,7.385,28.43
"8543","ND",2012,21,17.2380952380952,5.68095238095238,44.6619047619048
"8544","ND",2012,22,16.8666666666667,4.90476190476191,45.9904761904762
"8545","ND",2012,23,25.5285714285714,12.9047619047619,40.3428571428571
"8546","ND",2012,24,21.9714285714286,8.74285714285714,39.1809523809524
"8547","ND",2012,25,22.815,10.795,45.695
"8548","ND",2012,26,28.47,13.755,35.59
"8549","ND",2012,27,28.352380952381,14.7904761904762,38.9190476190476
"8550","ND",2012,28,30.7380952380952,16.4714285714286,34.2571428571429
"8551","ND",2012,29,30.8571428571429,18.3285714285714,43.7095238095238
"8552","ND",2012,30,27.6571428571429,14.7809523809524,42.1380952380952
